driver_id,age,gender,risk_score,total_trips,avg_distance,avg_duration,night_driving_pct,route_familiarity,count_DISTRACTION,count_HARD_BRAKE,count_SPEEDING,crime_index_area,accident_rate_area,avg_speed,max_speed,avg_accel,avg_braking,avg_cornering
e39887dd-ee77-46a1-a9a0-056016da709f,26,Other,0.95,29,77.10840532619073,112.87219968294056,0.4424099364806695,0.011031614262465794,65,116,34,41.25606589046279,0.10598897216941384,87.81423951212213,107.760444145637,0.039543261510658595,0.1982153254192243,0.2161289450937883
366013ed-9cd2-4ef5-8a3d-89e20ae760cc,28,F,0.73,8,73.78981628094816,114.20855088941425,0.831863113251422,0.7495454844688882,167,1,193,76.94427177889064,0.13454899565431436,62.4180299686258,105.22404422568027,-0.027177444997900115,0.1965984174431872,0.18098471935364954
cf8f4de1-6eb6-4e40-990d-b1ad7323d34c,43,M,0.61,5,65.53700008000125,78.78351262353426,0.6696026161339619,0.7586763901110049,155,92,190,77.73861217926705,0.11760297124083698,49.49202824615011,72.93004553205306,0.013243003150523314,0.20921969909929197,0.18837823078038043
6d8ef278-4be6-4798-a391-cc9fadf380ee,20,M,0.42,29,98.15479601709887,96.17649985357761,0.06993160570943413,0.6783788228551418,46,165,103,57.254515413062485,0.15080840581283803,75.82963527494094,80.16042353940652,-0.09874850579470595,0.18541421739893135,0.19665051122751628
4707595c-c633-48be-a4db-173c5cfbcb26,63,F,0.93,47,90.81956220042237,77.34837844692738,0.6401682238281661,0.7562646578914526,166,130,22,75.71961722089297,0.1375335450987228,87.66371770593861,87.94095250573677,-0.08762285966390496,0.1879055688236452,0.19426285303803276
4db8ff6e-4840-4cef-abe1-bfc7809d9731,27,Other,0.87,4,66.43316731613052,63.283829233144466,0.2711474365001848,0.8419703714967087,197,143,8,65.65126067086973,0.12886343293387026,34.41982050491739,106.40286286693498,0.007073588236330242,0.18722072913569693,0.21646903507651102
dd08a99d-5e4b-47c4-9723-b2344dfaa341,43,M,0.05,12,70.85164508840785,82.69021301291758,0.5928119916534227,0.47031905410178565,147,93,33,52.81157845850757,0.08742865502573731,84.3753338385059,114.89795190467812,0.013214329289633021,0.19049882340485058,0.18161155782938168
9dd62653-5c36-47f7-a2fa-7510746c370f,30,M,0.03,45,9.90160163257745,70.83015978511543,0.6801319311034514,0.5020502134884471,123,39,173,30.818476125366686,0.05030277766223509,87.51535530732399,71.34834600137907,0.05029058889186873,0.20101033675126334,0.20048858830708205
57642a95-46b6-44b0-8940-719cee9e0e22,36,M,0.38,2,68.64215913225372,75.72234488951231,0.23082918915401207,0.12471405691139048,0,1,127,47.5158766108304,0.0761122512967144,62.30660493120248,115.34204908020617,-0.07360693607520766,0.18444834989352873,0.20721917850097496
7619aa69-b45f-4c22-8edb-36f6277211fc,27,F,0.81,27,9.195716582459516,96.22158087607481,0.45685864488036865,0.3853758830473618,199,80,3,53.652467801757055,0.0675599062136253,98.83139597729271,101.73747914124348,0.0026366167513557585,0.21472677181306016,0.21726791894724676
8ee14e8e-e3c5-4ddd-8a39-0728056ca43b,54,F,0.99,31,60.88505691214345,62.899421459388336,0.1903248628190678,0.6433651799117843,86,168,157,71.83769484410061,0.11736271175164202,85.06958384951163,96.64624384110232,-0.06111047111366228,0.1918944612523389,0.20481485008494885
a1026f68-fe8d-4749-ac8a-18d61ab60629,54,Other,0.15,36,99.93858245875431,14.482951670172003,0.05233887578650831,0.7803997761472745,127,11,101,48.880002592139896,0.1418387226142767,84.1563795426966,71.99047627691637,-0.08136077608746106,0.1865015194987483,0.2121502094404705
967cb014-a46b-4d6e-b8fd-490c9c31bebe,52,Other,0.59,36,57.80162523653207,28.039942908844697,0.3784764234858691,0.21720909769121055,190,162,74,73.8604803606774,0.08196275130272124,82.34870020884503,63.331501968549034,-0.017900841187889083,0.20702485238392973,0.18334899751381392
93b6d01d-1985-4d2d-ba5d-3919d7cbc54f,24,Other,0.38,26,49.95496121772667,58.24679381384922,0.362944271845992,0.1378228991592354,66,64,98,60.460938741408135,0.1908585643950781,40.54256722527918,94.10789391047639,-0.06733267038218856,0.18152345202397277,0.19543758043747708
b341f968-e7a6-490d-aa3a-5c289dd29753,61,F,0.97,43,34.721211368030815,89.73092158614641,0.995480490704257,0.6630420045004922,3,54,71,28.219943783220284,0.05100231938358317,45.206162051710756,99.09094099973355,-0.055643604361536286,0.20479874259496655,0.1949578853791627
8ae25e23-5170-4d48-95b4-0d34f3b443cd,58,F,0.84,27,16.449644984714123,75.26065131411966,0.44635235119764216,0.0018798835249106416,185,44,2,79.69888215950557,0.16584515227480146,62.479309202509754,72.6468869612813,-0.03648908402609965,0.20792793722706,0.2154515286582287
c212e540-221a-433f-9a30-d2ae2a1f7d6e,60,Other,0.84,5,74.44724878853675,81.53236044607993,0.3335695494722004,0.17837258430732983,152,100,141,51.633959645234754,0.14378071542956636,48.480304497162614,93.38737234952738,-0.048122319851360756,0.18859666125546876,0.186054846850531
37e6e7de-f0b6-4d17-8126-4a1f20fa5750,47,Other,0.47,20,23.29690763963489,62.7206821433916,0.5804750067166746,0.029071380343953734,46,61,187,43.51149778454473,0.1060332201571523,59.066868063382834,111.38960416575442,-0.08248174051881073,0.18167856293774537,0.1860754468934652
2fa87d5c-583f-4607-a85f-7a53974591c9,26,F,0.41,11,15.951792018492016,77.7316224136467,0.08876739410776846,0.16688511785487092,37,48,172,59.54682586817159,0.05757334166186119,92.19248769460445,110.1039567273012,-0.08201675102805955,0.19454581435677798,0.19314232599543193
ad9ff66b-dbc0-442f-ae8d-2e16fb0cd7d7,28,Other,0.27,10,45.06745267439869,46.19191815961284,0.9616657359548132,0.18131927992550523,142,126,33,26.533598838862346,0.14412298576764193,87.70288243154884,115.64131083517783,-0.06135011695316637,0.18394376920967745,0.1821786418946735
c99f2f38-1c51-46c6-937a-ce911ed9c337,27,M,0.06,40,80.55747460611425,61.72008519663316,0.6349600455910331,0.3876735947503942,190,152,44,58.19231880520126,0.10784202692984722,74.10279149359876,81.95314857341283,-0.08988816240809222,0.18465911398693347,0.1872983216260996
7bb9c05f-1dc5-4afb-86f6-1e81755cc244,31,F,0.86,38,75.78113207142094,91.87069721544512,0.7548378199408478,0.40232712468655596,20,22,60,49.89416002995638,0.1904400709119829,90.06842759757724,79.08297435305512,0.025291403935385426,0.19017044925779458,0.2186083855418294
8d40f1c8-35a6-483f-9c3b-530f08654653,53,Other,0.81,6,10.213848391415118,105.90160568704333,0.17047793817391754,0.8742624706102378,56,151,82,44.400444199914986,0.1312985112334649,84.86406723120744,104.96556035884852,-0.04253465669821961,0.19181871698507036,0.1971273575946869
d8c4d22e-5f4f-4a1b-b7db-6d869032a31e,52,F,1.0,8,48.23865007843483,57.702086735202776,0.4094778530052039,0.5101097124988252,116,37,122,77.18120127073395,0.19094772669402627,60.028945228862334,85.8667443058203,-0.0440508064461858,0.20119881364085682,0.20528076833689746
4aa88b8f-2d30-4cd7-8ab8-7c89c78edf59,67,M,1.0,23,54.63128472676105,14.802782347809732,0.42268911339618953,0.7234047656122863,180,27,101,51.352383003923194,0.08307255402099563,44.074560643496156,65.25291984166684,-0.03360034115244697,0.2071356754201205,0.20904445037378547
e75c70a2-002c-4f4a-835e-2b71c3fef6aa,42,F,0.56,47,66.2319318094531,27.783979856148292,0.8218064439010868,0.10413735792028744,45,20,15,33.147048768196306,0.1588588865546155,65.99407280065374,76.96806784022998,0.03255925484194433,0.20371083763480738,0.19467845628028801
9dcdb1dd-8df9-40f2-8704-0be4b4ea53bd,43,F,0.77,26,66.76589829210667,12.29472532206919,0.0012366797594094425,0.22543875546369385,141,181,65,47.537808762637916,0.14258735312730886,81.53602177699851,85.11493713188935,0.0741267762966981,0.18593441349158066,0.18588908297642068
1c7122c8-f14e-4069-bdb6-484f887c1638,56,F,0.94,46,39.64623869844406,81.85893211610632,0.30085310835325507,0.7029434409786768,144,106,167,75.16324427436035,0.1609112344746968,60.54937191107151,77.55098552857513,0.05181738651112769,0.18688344129810505,0.18826324064887123
d9e82448-cdde-4579-9642-81fb190babee,54,F,0.85,43,58.26433343033383,46.55460878906198,0.9812363743443039,0.05280396046852809,38,145,144,30.56572827983568,0.08220017959588052,76.67403368487281,79.9323342568393,0.045505846045019,0.2151507699917166,0.19253065906322442
82f4ac24-c5c8-4722-9cae-428258b4a498,63,M,0.25,12,50.70087896518821,69.67264992913043,0.4748865435062186,0.4865976622437531,136,163,118,32.83742232129421,0.14974917743566607,36.602919840373055,77.62655437046345,-0.003121762879830148,0.20233409260256455,0.20544273681408903
a20f9639-0c5a-46e7-860c-6b18e0a74994,59,F,0.45,26,89.0748438697117,64.26045314621796,0.38252628024400825,0.5993689656629339,98,98,161,20.781774065425026,0.12470605895853036,82.36033154599824,62.489950030984765,0.03876111139348235,0.21479751331590757,0.19593122196356216
906b3762-f86a-47e7-8230-efce258ecb4f,41,F,0.13,13,55.37518760031551,18.967913850766937,0.11982900201764635,0.602145644052481,76,172,123,20.851402963746033,0.16142374623594746,86.88995339251434,98.22568204946656,0.010552473606716628,0.19486186045279497,0.18027258791600512
c27a9130-76df-47e7-ae07-6bc7342488f8,46,Other,0.95,40,46.898055366075354,54.3587497236215,0.9741646286280156,0.02293281126804203,114,118,143,69.76349761751075,0.09905669662277268,79.47864990463788,95.83754522120816,-0.056749894362694224,0.20457600029725295,0.20093628740269887
6ebabeed-4ade-4c04-bb7b-41030559e877,54,F,0.61,18,43.42611771977582,34.26172374145556,0.02002635592582447,0.3221080042291855,133,72,101,63.927356410577346,0.1835085538197879,97.70845112684559,99.20300990872083,-0.05828232645178986,0.20094653664218443,0.2168605356762967
6769ff4f-6ce0-4c79-91de-8e57de44494f,20,Other,0.23,25,59.38063714617924,56.0239767534418,0.7371802250072431,0.636490651049154,150,180,187,41.3024633871175,0.06264519719170256,87.86564402224482,71.53859376201765,-0.04072159862494332,0.19276493959281849,0.21248310444034715
2794f854-87df-4431-b57b-82b38b4590b6,54,M,0.67,33,81.37781304308527,32.3936108376467,0.7685998047885084,0.14899973614924344,186,121,65,61.89866943365436,0.17107839781867823,93.21656095135768,77.73927249674912,0.08216053419396266,0.1987966148813438,0.21300845485038525
b04eab5e-077a-4835-8482-5e8f709acdc1,56,M,0.62,47,56.148141586174816,102.44976469046269,0.24365671606386663,0.6954156483280532,90,29,193,43.71235557859821,0.17919794387226365,95.34997584203536,97.17695561669534,0.009482968075945175,0.2000996350730773,0.21180232070424523
b3d8706b-ad54-40b6-a02e-6ad4f089d3c4,66,M,0.36,40,67.85724163265144,29.161267023607902,0.6715584436130373,0.7459252088136745,97,187,12,77.17380775986965,0.1725878467050232,86.0943594311666,95.97765410759528,0.046781075400373885,0.18803083899026715,0.19294923302441694
20c865f5-9d66-40a7-9018-aad08e67b6cb,33,M,0.11,43,75.09629785611988,115.68586066356747,0.09292914437938993,0.9819691904461453,119,107,183,78.02316088556209,0.12690895913926642,77.19811894045493,90.37981856125607,-0.030688248036690482,0.19260041489506927,0.21060775335017567
c98e0fa1-55d8-4cf8-93dc-66945300e08c,22,Other,0.67,12,54.415970438479526,55.74981027616349,0.25704726643207987,0.20984199485640942,45,97,110,43.567626548560604,0.1157577470046142,30.40030069525525,81.02479500061185,-0.018456845866954952,0.21165639002027903,0.18572645431244772
680a9527-37f8-4302-a9bf-50eb8269797b,20,F,0.52,44,45.547620382212116,103.08698212209542,0.787901988292265,0.8251306676661152,37,31,158,71.25331438045208,0.19943934297873153,62.607802725618726,114.77586028648139,-0.07488688427254973,0.2166315295781651,0.20630864589103814
4539ce36-3af4-4057-9899-c846ba4369f5,24,M,0.77,36,88.2832108969327,79.16413000265396,0.8646861920335402,0.520296576918654,141,194,33,66.38534250184797,0.08437579268212432,69.98136090356527,80.38621453793063,-0.06574100843566592,0.19439176374181197,0.20566274266739978
7dba6d2e-1dee-4afa-84fc-d354499b8426,45,F,0.52,48,44.66307798264975,90.88853285323279,0.6084864126597913,0.37346259614417343,99,194,38,38.59999623030736,0.1320313948814067,51.28211907135997,87.3371493862351,0.06547131096522911,0.19227889128836073,0.1810227919635894
8a5e7f35-8e1e-4c3b-93d6-996c1a0ebc28,33,Other,0.85,4,48.88457080468082,94.44962768734582,0.5068384318204826,0.12237675732517794,71,155,194,33.92238973406636,0.15060132880734886,52.267311283243046,100.68682985725252,0.016967726337776413,0.18780788658287528,0.21151880534363726
788b0cc5-7c02-4e95-a4b6-d900b31f9563,58,Other,0.55,5,99.08242476746882,65.53293700823195,0.1593040206189803,0.7355056064875376,189,171,135,47.49407902357003,0.15513014537921482,97.28115909971156,92.58128585200585,-0.03249350682323622,0.20713964674602325,0.21612992420380522
73d21d25-0fcc-4b25-9bfc-286483460395,46,Other,0.56,37,5.022564739709035,69.76305756996172,0.06310903307915017,0.2358575991436871,34,78,119,66.88093043686438,0.08060369986078682,92.41976056419222,80.81315858186314,0.06057024179910919,0.19292398806665348,0.1906966111388843
1778c0b4-5783-43f0-8b74-9592e44e8093,28,M,0.88,8,22.619926409788633,66.53954545895975,0.11764902847355863,0.37142200187304575,146,40,125,77.61006708372473,0.1480991138509702,89.4425303851193,86.1386874273906,-0.05069601887240341,0.21950998156396753,0.21249562896744603
b1cf81dc-7ba9-4c49-8b97-412105d6d63f,34,F,0.4,42,41.476569542373944,74.68642158990872,0.22735730009609878,0.06254222689736844,29,62,54,65.81474413199436,0.1727554349722006,58.420826119427744,107.66884907121036,0.09520653972004077,0.19302739208255812,0.18329623887447793
ed018830-5dfb-4e91-9458-d72c827778ba,34,F,0.13,49,93.59604139539903,13.233389033215802,0.34167450189692083,0.801366915819519,77,22,26,71.3124191011022,0.057502786523166836,30.95889852862402,76.68774932919675,-0.03103647845076605,0.19576544187130512,0.20399871433044264
7c673641-2223-4550-95aa-19249abd883a,45,F,0.03,28,11.652822046009748,53.50666868339168,0.3809095255109872,0.7665885239716433,83,103,117,56.18385837023099,0.1867281939987975,35.615557251899986,68.53531438660893,-0.03253780916975448,0.20413336784848138,0.19942587461337108
e7a8dc53-dc90-4743-b917-331190d32375,61,Other,0.76,31,5.901116194707317,76.68075849172887,0.34632176858900354,0.7336158300423125,112,74,52,70.12446985052755,0.05442560827178089,51.853745775232255,78.78979210978663,-0.03761761889265896,0.2120673717276522,0.20183694133236
deaa75c5-08b7-4323-9567-15750deeb523,32,M,0.62,9,10.004964417836716,75.74959217814508,0.2390553321972656,0.29944351049188667,24,47,38,67.06525148020506,0.10339565487325916,31.102003909697387,110.97205292927408,-0.07557769681514243,0.19878074661382533,0.2170482080753738
03db2bb2-07ae-40cf-8b35-fe3036b4d98d,51,Other,0.7,29,13.411624008293725,97.22517040661947,0.5097242467516981,0.17348007426595724,167,159,64,42.61913251557681,0.052371979434944316,31.200484734063867,65.3393828913808,-0.07777257053359753,0.19690624135155832,0.21485260988987415
e7b956ae-096e-4613-971f-687524b71618,58,Other,0.21,14,8.571693454594783,82.05102727153194,0.8252861082328968,0.6375532644702298,87,56,144,53.119418127243264,0.06157177528093728,94.16223111496878,119.5017644023471,0.029621006906824676,0.21982551334379233,0.2114033462895903
24f4826d-9714-4458-8511-3f2677b95670,68,F,0.14,40,50.579226051367954,119.13466479747396,0.2797035384714792,0.49616638411321945,13,117,157,68.28518731938169,0.1866752427770119,79.43109514833378,92.46017393565975,0.0750236089116094,0.18041974564559776,0.19094793830713483
c22d8473-2061-4bcc-a0bb-6ba41a84ee21,51,Other,0.01,41,60.17193468659613,41.223998146950954,0.9423870191022331,0.17825246690464158,153,99,180,22.763404051397384,0.10322912461192219,51.62691930477069,119.09074463802564,0.058104102054334694,0.21580261155404984,0.21647274514744366
ba2a6325-67a7-42de-a3d3-05b3fdd2638b,23,F,0.35,22,30.810262251555386,49.50661326328546,0.8733366617238478,0.6859112710498637,101,123,12,68.4847569413498,0.11371572956375794,39.28512043206672,116.33978532515866,-0.07177848119572978,0.18596563303758948,0.183900307698555
32da5465-ce65-4966-96bb-9aa17b22e37f,49,M,0.59,11,42.83730147768538,52.22318670545759,0.1617642113521096,0.9911264318213037,149,160,20,30.673287442941405,0.0823016572073829,65.81450025265539,87.16882285265501,0.009116424358413288,0.21143701104835655,0.21413316866235152
caf6175b-6749-47a0-834d-b0734cbd20c1,56,F,0.39,23,13.711436835585863,61.239408772227335,0.7862759567570945,0.7472195877420377,175,151,146,50.88101702728634,0.139564365528008,30.374231259805512,71.90946447632095,-0.078881690804672,0.2047172623938519,0.19312640289414432
86640ad7-fdc1-4a1f-946b-4677d733793d,42,M,0.44,1,36.9551940637001,101.95978701593305,0.5745873823177666,0.7399863866856118,82,166,52,68.49652637335626,0.13922048220166847,95.68896207007008,69.89308659390831,-0.09094107127738452,0.19367389141992367,0.18215089246647934
a87a3193-6327-4538-8eed-7124d1847317,58,F,0.9,46,54.639323205279695,35.93713033551308,0.5665753621714186,0.9503127529305917,109,33,18,35.22926468940169,0.1058300587737829,59.03705835722631,74.39936183219746,0.03127717187695345,0.21495499822084074,0.20677427936962994
b00038f0-e26c-4f25-862c-b36e5a915732,64,Other,0.35,37,74.56582168254128,95.36002277389724,0.3910427630581744,0.2029363675749022,178,183,56,34.74844635836918,0.09995523077080977,58.16344686661329,102.60795843387224,0.0070304667360700625,0.18051628911923967,0.18925119713263822
b11f662a-b4b8-41de-b3de-370102c7ca07,34,Other,0.51,21,5.317904394083026,54.584120139431775,0.5011529991820097,0.5655499649214404,130,155,24,44.165863907735115,0.1827446462270882,57.341552530724755,76.37699968388927,-0.08359526295770583,0.18906762608299693,0.18974284503458527
5153a235-f6e7-47af-914b-69f4145abeee,62,M,0.78,26,49.394522821077,76.20409220282093,0.39717877742921104,0.9796467150338835,169,164,30,73.67856785465807,0.10749263594633021,34.85298312714353,80.4855161762579,-0.09301215071880231,0.20267571184998143,0.19224188664915084
78596ed1-a38e-461b-92d6-2d5e291a973d,48,M,0.4,46,33.21527326321381,79.57945865489367,0.5397326187599428,0.16529411097017455,18,6,80,20.026566886232473,0.12402514882316125,74.68255678542786,86.92672823967689,0.09795128268186692,0.19406169040198792,0.18254739070010068
052b7ad1-62a2-45e6-b031-b19992170c0e,55,M,0.62,36,86.01807306073063,51.013350090782794,0.6279500527726358,0.700251959444521,27,195,182,74.08298579851609,0.0924957143637396,81.31025337398474,114.79396082528739,-0.09399573357018563,0.2044150998127331,0.18708508576793015
55bfa841-815f-4250-8019-51d1d61cae1e,32,F,0.86,23,72.97756494725299,66.38767257263856,0.6743038064090484,0.585810145971902,172,164,22,29.228421478496468,0.16801542550356913,77.32877783118032,71.36360507309077,-0.011094349389968073,0.18096440773634667,0.1802055851034224
16db4636-621f-4b14-9307-cd0872f8e49b,51,F,0.95,1,60.96531077473501,55.43342921124667,0.5324811925594262,0.586479092188707,70,55,31,79.40518256404893,0.10961722353486375,39.6904845330576,60.30159315658819,0.0009238049215391176,0.1846583572192685,0.19781638084423148
efc2d156-0d66-4353-add4-0db648aca1c4,26,M,0.15,40,31.340236341193492,17.60460648052814,0.7214220673287317,0.6976706275200751,62,64,189,77.29081958230809,0.1270416569816487,70.51881176249148,63.60578462269021,-0.076543970439911,0.18508384960873756,0.18337021509671886
cc14a95c-8498-4049-a588-c2243e5e7387,41,Other,0.93,15,91.48221469546576,58.08819276985092,0.1412780492755058,0.9296169228756842,72,192,73,49.680511375476996,0.08800357550894922,69.86391389205777,114.28598050080707,-0.06618764431205675,0.18757134583664037,0.20730610420176795
51d4f234-73d8-4cd0-8ba9-91d03e3ac5d4,47,F,0.49,21,9.284564335930702,20.713273180890738,0.21198249090223853,0.782581939851338,123,46,9,50.763214868757686,0.19814893885118778,90.78875515589674,98.85098789060179,-0.0296389987179295,0.1983732576320217,0.18942491404766593
0ab19421-a76d-47ed-ae16-143e6fd55441,21,F,0.26,47,15.399421874515939,54.55228789883537,0.8187350040742701,0.056136103416210004,118,147,199,48.892960416551254,0.09372436113855843,56.53893608629529,76.3824371596684,0.052335175242732526,0.21008514798174285,0.2177429657614071
2f514e11-fcf5-45f8-b57f-f375a1383e5b,61,F,0.46,9,42.20486335133383,75.221023981496,0.3225279778464152,0.8527280198757112,120,18,53,58.126618739571356,0.16561137963583278,56.004016056160395,70.63155006067147,0.0014164848120533425,0.21622155351715605,0.2148500650959461
c4c18905-f881-4620-b0d4-36b2db16a3a2,64,M,0.98,9,16.82156794320135,73.73563892778509,0.022893824976120247,0.22554132992573261,18,156,51,25.443302134095862,0.11412434755351389,73.29689411027299,77.65600419822687,0.02758037491059231,0.21341490121136986,0.19157763579872833
7e178e45-cb65-433f-96be-1b239a291e46,25,M,0.49,10,95.85949126814538,82.88834069091524,0.1537911496680311,0.37691416473637196,174,187,147,21.95707690049399,0.080932610762621,74.31508574496591,66.8878156350768,0.09703491101813495,0.18787551487102733,0.21132861818626714
68a8812a-9549-4b2b-aa02-04186c4d9b16,47,M,0.33,26,80.80898560362142,20.478765875008893,0.22361443449631124,0.46173281361238216,141,145,159,23.462175704953932,0.1699578145947292,62.849965912805324,116.49197461706646,0.05360108706264193,0.1976460220892253,0.21212979618659225
578c8a09-45c3-4609-a46e-988633f51590,47,M,0.63,41,29.6033519021723,81.73355700834817,0.9573228878945872,0.48090600075306966,119,162,113,46.66192095449086,0.10004101835435648,61.014155363129476,107.05237046191601,-0.013127700371756458,0.1879764639103414,0.2194625245645764
2bb0a543-1db6-49ae-9f8e-f984f44f7ada,63,M,0.24,35,60.91265175245831,44.336286236609176,0.5730414289308493,0.4351803992553568,165,170,13,36.532876353169,0.17977900210967168,64.59033694465178,87.74347061475244,-0.010711615640690253,0.19057887266668763,0.2039135994738274
bd455e35-4cd0-4ce4-a3a5-30870bbf5af9,63,Other,0.08,25,98.32139893260775,53.89505407508222,0.9327307404762548,0.9373532942158644,180,125,177,57.32237374225963,0.1872885777376735,90.27317096523183,111.89775630691211,0.023754415408201,0.20014187926047544,0.1832786293857465
99dedba7-c244-4597-9dac-5c8de9b7042c,39,Other,0.13,26,88.99890292249277,104.37848793149763,0.5751633504966249,0.7060190076640246,60,138,155,79.54653736248673,0.1789735753086914,62.2816830877737,74.96749225759393,0.03307304168378087,0.1827243609889409,0.20587348915705525
6ca513d1-c597-41da-9d77-97b7af80af40,49,M,0.13,11,62.075852412008814,10.993344454250527,0.4793544401378518,0.6311706459567064,163,48,109,43.179390384587954,0.055251187221020855,95.79522543788757,103.02723410833161,0.00014218516733426336,0.1887269731837309,0.2049991899350414
e13b5930-f82d-4997-a097-6d28148a01bc,30,F,0.15,38,90.8537768816507,74.7253896674666,0.31372769119409605,0.049842027782941556,167,112,52,54.4304752462708,0.16810600175076587,65.28026345174283,111.3679499408246,0.028972244562995988,0.2174151264522847,0.20553402309681726
4710ddd4-e2e5-4598-b516-8c7907aa9747,47,M,0.14,2,98.9725664322691,75.85853781101183,0.6063709444333756,0.9039133302603747,29,37,151,44.93623375444013,0.1117009199748716,96.4440485226624,81.40612269739636,-0.09529350111718025,0.19864465170633955,0.19228582592416846
7ba662d6-9c45-4b32-b72d-2e2040474609,44,Other,0.64,7,75.61851817489429,53.63257539779182,0.13919802461752984,0.9093901920083962,8,63,78,70.83630006331155,0.1810584380273338,88.2982331308353,105.44786672704306,-0.014075427220631176,0.19781546103911488,0.2143871834032133
64bad30a-2ae7-4196-a85e-89a6571a36aa,58,Other,0.18,18,11.173708900874932,36.07306428191698,0.898261627292706,0.7802130634301023,63,68,21,74.13418420773428,0.14569313940271084,55.370192583108036,77.70434095585856,-0.04421238478530465,0.18058268619005116,0.21837888731821647
5ee0e574-0e97-4380-ae58-667bf03690b0,52,F,0.35,27,43.15012246042131,35.81414420877062,0.8293324051412837,0.007029203813619156,160,135,29,72.64133673231561,0.17504647012159377,90.45489949076313,77.93142811554185,-0.07416511095137793,0.18989598988233383,0.18870850051912605
38e905c0-79cc-4bfc-889b-767f8c01e9b0,20,Other,0.9,34,84.59344485190832,107.20806366268279,0.31753144787673704,0.057280251077623356,119,161,190,78.46233432075546,0.12491476548002532,37.70442989407807,66.42343071325116,-0.08009069743824498,0.21465169743928725,0.18352608632546577
4fbbd46b-4424-46f1-9015-2ada49925ea8,46,M,0.47,27,26.904073601476806,58.62268111611433,0.9527975276012943,0.22522370226848976,51,175,3,21.65115110842492,0.13025382568983995,94.75330227401102,86.40348279056393,0.020638433122933498,0.18658513713034675,0.18778140132673934
e506ac82-4586-49bf-83dc-3a8c4ca975d1,32,F,0.67,17,83.91103918630934,46.39782992880891,0.8252007674155681,0.1313494081449067,88,115,58,70.38896972873187,0.07165814482005009,74.21504605580242,103.78271438984534,0.004720109430522346,0.19660499758138883,0.21282208557022875
1b458e52-ee1d-4069-9735-cf395574beb6,60,M,0.17,43,16.432182393324613,59.365533121454334,0.6663068858350397,0.39883602970372944,141,183,7,65.10633038234559,0.16759810380340334,33.80735239656178,116.4132483342771,-0.04928317660072617,0.18057323623468005,0.2070657853927939
1b752933-5079-4fce-94cd-6abcd8fc1588,22,M,0.19,44,9.459808929042236,83.63294416052975,0.12176191112527479,0.9226230580877897,52,64,11,33.721664564021886,0.11290844175004576,75.09797065555681,96.22781951574576,-0.0058099882454971,0.19913341926682224,0.20544189369356505
ef864b0b-62d9-4ec3-a6db-f9117cd24ad2,58,F,0.04,24,41.48860809166871,26.033222506922687,0.4782340230480723,0.4720604341969983,186,30,118,77.37920560325165,0.12501201774073742,98.19733579013293,111.78813226414434,-0.0015535369635183427,0.18084084426904867,0.19607172540437698
2d790d57-7f3f-4e87-8acc-e0869b869578,25,M,0.17,25,8.489534055528294,59.437721873511144,0.5061075548467509,0.01340262643216561,77,131,158,28.890675693796727,0.16776465711435617,34.88604582302403,109.34967895741363,-0.06099820391227684,0.21278438212263198,0.20311311886045744
e30e01f7-39d4-4324-98ed-431dff73ce5f,27,Other,0.28,7,95.94067498341593,74.66728082214256,0.2325513583653801,0.282745689578762,40,112,33,60.7729956280345,0.13982681001191585,68.82813968460604,70.40058317851685,0.030418612376330124,0.21299415069948413,0.1923149650109747
d0e0065d-3f6f-4853-9ab7-cca1e4af0aae,46,M,0.18,6,83.48954110042676,114.3441690336577,0.07996539435930194,0.04459490837296154,195,108,81,33.49341300895475,0.08016480911640013,82.34560448315607,89.14904573475789,0.05618387127721809,0.2115096875320948,0.19908800317671846
a96dff98-78a2-407c-aef4-8135c9c9b7f3,28,F,0.09,24,81.07312027733813,37.77805602829612,0.7767236304716927,0.03628762261350216,67,177,97,45.88283892644448,0.13853489887263393,86.71810106896719,67.01541213152349,0.0582927081779038,0.19133456275564473,0.21172252113482623
8a3869b3-73da-4e65-9510-dfb63712d5eb,56,F,0.12,33,64.82890268463454,49.51758227078701,0.12203505212439503,0.27571985309555225,7,68,126,63.149593816674134,0.11114492869694838,58.967922572455706,100.92918969369809,0.020493966140691013,0.21348948872887272,0.21924966389821848
f327a68d-d98f-44f4-9586-6a15b3a0cdef,52,F,0.46,49,25.550782188472585,51.72944489146661,0.5942907505617747,0.2756123386789454,1,157,74,53.7994785219828,0.12042883130657941,44.29165914177701,116.99398009476455,0.0023277165038028125,0.20171992530421076,0.21729955694359207
98899c59-58d5-433e-abc2-4da36ab55e18,61,M,0.21,29,54.23473483425726,76.60919734093711,0.9364491738836606,0.787126602601604,104,119,104,45.6501098796867,0.05424669116040017,32.96395951406687,68.2253674847254,-0.08779857139892103,0.1949523243546801,0.21735463771384994
2d21b8bd-1ba5-4630-af17-194cea32756f,63,F,0.36,43,61.7410368808824,49.24052583440018,0.8761051925980425,0.9748346527811119,124,87,48,39.580305855919235,0.08150440242744225,70.58083099680573,104.03298784815247,-0.04243374022967883,0.2050131983881693,0.1960889493938845
