driver_id,heart_rate_bpm,drowsiness_score,stress_level
fabbb555-1915-4945-9d75-2c7d7e56afa8,125,0.5344558912572469,0.48108794838758595
fabbb555-1915-4945-9d75-2c7d7e56afa8,97,0.7653562810662407,0.10298147933131552
fabbb555-1915-4945-9d75-2c7d7e56afa8,67,0.8617856210135173,0.9461154621336327
fabbb555-1915-4945-9d75-2c7d7e56afa8,91,0.27230185472029944,0.8974304098188842
fabbb555-1915-4945-9d75-2c7d7e56afa8,93,0.4087341710980964,0.02538635566034486
fca4a08d-594e-484f-b8b7-b7e9d9aa61e1,91,0.7159722288473975,0.6589239419101514
fca4a08d-594e-484f-b8b7-b7e9d9aa61e1,124,0.5517225952593398,0.2538885640433043
fca4a08d-594e-484f-b8b7-b7e9d9aa61e1,118,0.5055078791060338,0.5950489797004206
fca4a08d-594e-484f-b8b7-b7e9d9aa61e1,126,0.887460482513503,0.5567215847833661
fca4a08d-594e-484f-b8b7-b7e9d9aa61e1,67,0.09944139275934516,0.24317219099945409
09c0d3e7-83a2-49e0-8355-24c103901880,91,0.8556964681062857,0.8302198645669916
09c0d3e7-83a2-49e0-8355-24c103901880,127,0.9444097255772734,0.14108184877771357
09c0d3e7-83a2-49e0-8355-24c103901880,73,0.29314773026101326,0.8963358185211198
09c0d3e7-83a2-49e0-8355-24c103901880,66,0.6332407749109605,0.7359046131960023
09c0d3e7-83a2-49e0-8355-24c103901880,78,0.1227768896627085,0.8764440758752938
0e795dfe-4e7e-4086-8d64-22e61d2642e3,88,0.42142455059249795,0.8926717110769748
0e795dfe-4e7e-4086-8d64-22e61d2642e3,106,0.6247612710432511,0.3358658571498351
0e795dfe-4e7e-4086-8d64-22e61d2642e3,61,0.3630592121950905,0.03422811082052912
0e795dfe-4e7e-4086-8d64-22e61d2642e3,79,0.624148907849134,0.4094116521912404
0e795dfe-4e7e-4086-8d64-22e61d2642e3,68,0.4361265291353167,0.29446575954191767
210ef1ec-e053-4f1a-b6d4-630c520d9c7e,83,0.11423792592039683,0.5657766199665605
210ef1ec-e053-4f1a-b6d4-630c520d9c7e,118,0.8945522268940914,0.7998552559473152
210ef1ec-e053-4f1a-b6d4-630c520d9c7e,73,0.7416869442286655,0.6988458531609044
210ef1ec-e053-4f1a-b6d4-630c520d9c7e,84,0.2578876854332023,0.13935607407282413
210ef1ec-e053-4f1a-b6d4-630c520d9c7e,63,0.1322762111253304,0.9005723012363857
951b6dfb-1515-4917-a883-aea2702e8635,96,0.018390676547466733,0.914298806560499
951b6dfb-1515-4917-a883-aea2702e8635,101,0.5765164755142536,0.274055220687206
951b6dfb-1515-4917-a883-aea2702e8635,76,0.40524808802768875,0.4974648939798906
951b6dfb-1515-4917-a883-aea2702e8635,86,0.9000186418481051,0.8738900775625152
951b6dfb-1515-4917-a883-aea2702e8635,99,0.25073066056159776,0.6330980633574476
32760059-f375-44f2-8b76-dd16cd2df8c7,112,0.1753712786234496,0.9144119459249598
32760059-f375-44f2-8b76-dd16cd2df8c7,85,0.4043815015490243,0.7709113770642705
32760059-f375-44f2-8b76-dd16cd2df8c7,105,0.046965966775055046,0.1662833687560794
32760059-f375-44f2-8b76-dd16cd2df8c7,124,0.08279866792512647,0.6031521094663882
32760059-f375-44f2-8b76-dd16cd2df8c7,85,0.06824970535409158,0.8370789907030294
c21d5215-76b0-4555-be17-51eeca4eedd2,70,0.35567271646494913,0.7190459051842455
c21d5215-76b0-4555-be17-51eeca4eedd2,98,0.6104046670079576,0.9493067970577657
c21d5215-76b0-4555-be17-51eeca4eedd2,114,0.6636711653626481,0.936829739324758
c21d5215-76b0-4555-be17-51eeca4eedd2,128,0.48375494193241275,0.2699112223921949
c21d5215-76b0-4555-be17-51eeca4eedd2,79,0.1620138778915846,0.8415296603100434
49284ef7-15f8-436b-88ba-e010af518326,121,0.955236312723479,0.15467214088323622
49284ef7-15f8-436b-88ba-e010af518326,85,0.4742373087003696,0.3443837320442332
49284ef7-15f8-436b-88ba-e010af518326,99,0.7281887562036033,0.49549131620619846
49284ef7-15f8-436b-88ba-e010af518326,102,0.5982860582681546,0.4596815127611311
49284ef7-15f8-436b-88ba-e010af518326,94,0.8191023176741997,0.7994158789689793
38fb6ffa-90c4-44d9-aea5-dbd92f4f3675,103,0.9676993882070865,0.005253818558384915
38fb6ffa-90c4-44d9-aea5-dbd92f4f3675,71,0.3609738969400268,0.09158207332663415
38fb6ffa-90c4-44d9-aea5-dbd92f4f3675,108,0.1368186309189614,0.9502373538208024
38fb6ffa-90c4-44d9-aea5-dbd92f4f3675,114,0.5213006674135694,0.0867052118621836
38fb6ffa-90c4-44d9-aea5-dbd92f4f3675,67,0.6389493853342618,0.7590358455388498
c99bef6b-b003-4f6c-88b5-da05f8c9e059,129,0.9805768001799882,0.9033638126360249
c99bef6b-b003-4f6c-88b5-da05f8c9e059,71,0.22120944181960223,0.987668007996647
c99bef6b-b003-4f6c-88b5-da05f8c9e059,85,0.0394268113685059,0.7055751725156885
c99bef6b-b003-4f6c-88b5-da05f8c9e059,76,0.18057534512733353,0.5679452305526295
c99bef6b-b003-4f6c-88b5-da05f8c9e059,66,0.03394597858579884,0.6974202672468399
2d4d57b2-5dc9-4cd4-b91a-dc0ee4bb6557,68,0.19259902778563043,0.11528202124728437
2d4d57b2-5dc9-4cd4-b91a-dc0ee4bb6557,118,0.9442664891134339,0.47421421665746377
2d4d57b2-5dc9-4cd4-b91a-dc0ee4bb6557,98,0.4551436850361561,0.5224345760711689
2d4d57b2-5dc9-4cd4-b91a-dc0ee4bb6557,76,0.6501673504432282,0.36469724945730586
2d4d57b2-5dc9-4cd4-b91a-dc0ee4bb6557,119,0.48106188384408644,0.8849983565232811
bb5a3eef-bdbc-4324-993b-69e846e79eec,102,0.33987496376806614,0.7247667715287615
bb5a3eef-bdbc-4324-993b-69e846e79eec,98,0.31529033783061033,0.5394912923753372
bb5a3eef-bdbc-4324-993b-69e846e79eec,84,0.737855766906525,0.5201681098787319
bb5a3eef-bdbc-4324-993b-69e846e79eec,101,0.8766653778624495,0.41750608402789213
bb5a3eef-bdbc-4324-993b-69e846e79eec,101,0.9903413133417771,0.0002375235758845795
7a0fabdd-8943-44c8-9fdc-128f8a5993e2,72,0.528937134027212,0.9390676985128962
7a0fabdd-8943-44c8-9fdc-128f8a5993e2,98,0.009485433628498074,0.05268383597722859
7a0fabdd-8943-44c8-9fdc-128f8a5993e2,121,0.47987562030390885,0.6275054632183701
7a0fabdd-8943-44c8-9fdc-128f8a5993e2,115,0.2716869710690041,0.39828738397563557
7a0fabdd-8943-44c8-9fdc-128f8a5993e2,89,0.41776678216733376,0.4213570022770702
5fb8316f-6987-453b-9be3-6036d66e9321,64,0.7322718071846451,0.003346362042979223
5fb8316f-6987-453b-9be3-6036d66e9321,104,0.35462215764077654,0.28723899165408173
5fb8316f-6987-453b-9be3-6036d66e9321,127,0.7155533152342419,0.5891085344708948
5fb8316f-6987-453b-9be3-6036d66e9321,107,0.01787393473341381,0.9877223897360315
5fb8316f-6987-453b-9be3-6036d66e9321,74,0.3843266471596817,0.6796472826930698
31a4e6b7-05ed-402a-952b-17d5aeb0c7a6,71,0.956415697559425,0.7979893221433834
31a4e6b7-05ed-402a-952b-17d5aeb0c7a6,102,0.5885542289732454,0.9823305150800816
31a4e6b7-05ed-402a-952b-17d5aeb0c7a6,122,0.9447320222914103,0.4674015112498697
31a4e6b7-05ed-402a-952b-17d5aeb0c7a6,84,0.7433528228936241,0.06498640948289403
31a4e6b7-05ed-402a-952b-17d5aeb0c7a6,79,0.8378257352832454,0.230569195805019
f5d9c3f8-9328-4006-91b3-521a8d1c833a,116,0.22048620907017535,0.18643826214425452
f5d9c3f8-9328-4006-91b3-521a8d1c833a,62,0.8262056957939659,0.8007696871298751
f5d9c3f8-9328-4006-91b3-521a8d1c833a,113,0.9691026301408113,0.8837858849634257
f5d9c3f8-9328-4006-91b3-521a8d1c833a,79,0.9949078226464353,0.1738952492194873
f5d9c3f8-9328-4006-91b3-521a8d1c833a,94,0.7582384757040913,0.6960206180537922
bf5ba9d2-a0c1-4fe1-b6de-3a8d1651d8ec,62,0.8158331249906178,0.22444057183666066
bf5ba9d2-a0c1-4fe1-b6de-3a8d1651d8ec,127,0.5800862078378112,0.09148683739775487
bf5ba9d2-a0c1-4fe1-b6de-3a8d1651d8ec,115,0.26560004258870606,0.12951492128280417
bf5ba9d2-a0c1-4fe1-b6de-3a8d1651d8ec,68,0.04437666353323677,0.8521935333470078
bf5ba9d2-a0c1-4fe1-b6de-3a8d1651d8ec,101,0.8095160747248781,0.6552419806390217
3c6f2338-6643-4503-bc2e-ff22f27bbdb4,64,0.7352126545234527,0.28139096057752677
3c6f2338-6643-4503-bc2e-ff22f27bbdb4,97,0.2597537837603262,0.7234201136885849
3c6f2338-6643-4503-bc2e-ff22f27bbdb4,77,0.08104621590764793,0.22018320194981134
3c6f2338-6643-4503-bc2e-ff22f27bbdb4,87,0.07613085949030018,0.8512069140487687
3c6f2338-6643-4503-bc2e-ff22f27bbdb4,99,0.8829062691374613,0.5160790204436166
f64a6ece-2a88-423b-8aa4-e3fda15d1dae,117,0.5713189419195741,0.6621120101065646
f64a6ece-2a88-423b-8aa4-e3fda15d1dae,99,0.5657319639957911,0.2670282701694213
f64a6ece-2a88-423b-8aa4-e3fda15d1dae,65,0.5212603121804149,0.8681608040515469
f64a6ece-2a88-423b-8aa4-e3fda15d1dae,118,0.8672942009598024,0.7083629767150348
f64a6ece-2a88-423b-8aa4-e3fda15d1dae,104,0.6974714616692836,0.6801407717603004
b91e6998-6a2b-4cef-882e-24b280e7d505,122,0.6989907380395877,0.1892215397850059
b91e6998-6a2b-4cef-882e-24b280e7d505,64,0.8808707591989284,0.871843527745232
b91e6998-6a2b-4cef-882e-24b280e7d505,90,0.8258167505647627,0.1288698674734452
b91e6998-6a2b-4cef-882e-24b280e7d505,112,0.7435082562916078,0.1607598960483082
b91e6998-6a2b-4cef-882e-24b280e7d505,61,0.8321341779577419,0.5074677337608362
6f10f124-ee28-425f-9ba4-99b65402d456,98,0.19313286458729306,0.08409822446798465
6f10f124-ee28-425f-9ba4-99b65402d456,86,0.9811861780274235,0.6318135270166684
6f10f124-ee28-425f-9ba4-99b65402d456,119,0.009072404652724964,0.8186794204998418
6f10f124-ee28-425f-9ba4-99b65402d456,129,0.2833429482655816,0.01842771873821747
6f10f124-ee28-425f-9ba4-99b65402d456,122,0.3921512114451966,0.1794973234238334
9599fa05-d72c-4aba-a374-9d60fff8d516,96,0.10250972799067926,0.9372284872364511
9599fa05-d72c-4aba-a374-9d60fff8d516,127,0.30096356694681625,0.7081720886452816
9599fa05-d72c-4aba-a374-9d60fff8d516,81,0.7085720046026294,0.4735738884350885
9599fa05-d72c-4aba-a374-9d60fff8d516,81,0.6209155177674771,0.04574203381251285
9599fa05-d72c-4aba-a374-9d60fff8d516,109,0.990148372750647,0.6760522571867544
c48d69d2-aee5-435a-a4ec-21e505d2106a,95,0.6475736434019076,0.5943958592285453
c48d69d2-aee5-435a-a4ec-21e505d2106a,66,0.06562614457401295,0.821512947407441
c48d69d2-aee5-435a-a4ec-21e505d2106a,91,0.7704074178077932,0.6832953766065052
c48d69d2-aee5-435a-a4ec-21e505d2106a,85,0.15893828327675652,0.46853941676858435
c48d69d2-aee5-435a-a4ec-21e505d2106a,63,0.42618130223597295,0.4513870243296755
8393dd3d-2ac9-4fa6-af9c-cbc8e85bf040,98,0.5270240962118621,0.8259207657998966
8393dd3d-2ac9-4fa6-af9c-cbc8e85bf040,91,0.0823810456158427,0.6804993020747131
8393dd3d-2ac9-4fa6-af9c-cbc8e85bf040,81,0.13133512640937806,0.8680543225322929
8393dd3d-2ac9-4fa6-af9c-cbc8e85bf040,115,0.4323348010426019,0.9436159201675989
8393dd3d-2ac9-4fa6-af9c-cbc8e85bf040,118,0.9645204722702085,0.7600940784380972
604621d4-70e3-4955-ba99-aaf5bedd0246,128,0.9839776479598282,0.409334006315043
604621d4-70e3-4955-ba99-aaf5bedd0246,97,0.22995460589108618,0.2131047040250833
604621d4-70e3-4955-ba99-aaf5bedd0246,123,0.868122813490531,0.7149240402022476
604621d4-70e3-4955-ba99-aaf5bedd0246,77,0.864358249839637,0.47320990669155716
604621d4-70e3-4955-ba99-aaf5bedd0246,119,0.18552551570312115,0.8686231679556108
02fd7a73-7543-41cd-9887-004fc74dff3f,112,0.15365803816111268,0.45369363460528267
02fd7a73-7543-41cd-9887-004fc74dff3f,109,0.7610239909429989,0.6262203216314154
02fd7a73-7543-41cd-9887-004fc74dff3f,123,0.2941679733434779,0.9118360349599111
02fd7a73-7543-41cd-9887-004fc74dff3f,62,0.18545887467665434,0.46209729076566064
02fd7a73-7543-41cd-9887-004fc74dff3f,76,0.6073064482626712,0.24753995560337516
c1597df6-9b76-4e42-b2b0-0399ad36e6c3,68,0.20052472670033672,0.4915945467414369
c1597df6-9b76-4e42-b2b0-0399ad36e6c3,122,0.6515194668022647,0.3259254639520749
c1597df6-9b76-4e42-b2b0-0399ad36e6c3,61,0.7975591006371882,0.31036195892357377
c1597df6-9b76-4e42-b2b0-0399ad36e6c3,80,0.07244688779455888,0.3924935564066848
c1597df6-9b76-4e42-b2b0-0399ad36e6c3,97,0.29166257870930323,0.6949818861265425
d6a0a56f-b6b6-4bf8-b38e-1405199502e3,92,0.952648638038717,0.9078186529846402
d6a0a56f-b6b6-4bf8-b38e-1405199502e3,70,0.48050694725782894,0.10493017841817487
d6a0a56f-b6b6-4bf8-b38e-1405199502e3,76,0.10279240449266569,0.5709045018441643
d6a0a56f-b6b6-4bf8-b38e-1405199502e3,113,0.6181557343181191,0.702464970544104
d6a0a56f-b6b6-4bf8-b38e-1405199502e3,99,0.00977084741918366,0.3264613082439919
025a84b9-8ffa-4118-b785-668967daff9e,61,0.5342422059764451,0.8825334858196
025a84b9-8ffa-4118-b785-668967daff9e,89,0.033203108791366565,0.07857849715502074
025a84b9-8ffa-4118-b785-668967daff9e,81,0.32209470221933534,0.9774663863147858
025a84b9-8ffa-4118-b785-668967daff9e,105,0.6931939408226809,0.8214407280098664
025a84b9-8ffa-4118-b785-668967daff9e,103,0.10456784033440025,0.6364302495436367
b79ad725-dc37-45bb-829a-1bc63dbb7021,126,0.8962213026850383,0.5947766373769361
b79ad725-dc37-45bb-829a-1bc63dbb7021,91,0.29883588633731384,0.9352018152994597
b79ad725-dc37-45bb-829a-1bc63dbb7021,109,0.6253046602139478,0.7834227259416147
b79ad725-dc37-45bb-829a-1bc63dbb7021,66,0.6608201182992507,0.5530014525919584
b79ad725-dc37-45bb-829a-1bc63dbb7021,65,0.8172977699624937,0.45231828451830014
f6f3b7f9-ebb8-4e86-831a-3c6cb9036e02,62,0.040754106092472764,0.16399948098949724
f6f3b7f9-ebb8-4e86-831a-3c6cb9036e02,73,0.08162998203058958,0.0603520839905638
f6f3b7f9-ebb8-4e86-831a-3c6cb9036e02,71,0.15954468011318834,0.8717835665922017
f6f3b7f9-ebb8-4e86-831a-3c6cb9036e02,78,0.9758652558191313,0.33689579177110685
f6f3b7f9-ebb8-4e86-831a-3c6cb9036e02,67,0.8718327789731212,0.4336553339563889
ff2932bb-8ce8-47a6-96f2-b6abecf5087d,91,0.498195716453139,0.5553635509376312
ff2932bb-8ce8-47a6-96f2-b6abecf5087d,77,0.6532630192373301,0.3323146253551089
ff2932bb-8ce8-47a6-96f2-b6abecf5087d,115,0.9747931621467831,0.6503256863469369
ff2932bb-8ce8-47a6-96f2-b6abecf5087d,94,0.22056112492232327,0.4183997886676527
ff2932bb-8ce8-47a6-96f2-b6abecf5087d,66,0.4626229567393163,0.8682725054083805
45803aaf-dce5-4d85-bacf-c1c99f44bb50,90,0.4159073661469408,0.8462452920190493
45803aaf-dce5-4d85-bacf-c1c99f44bb50,96,0.3459349925469629,0.3710387629846027
45803aaf-dce5-4d85-bacf-c1c99f44bb50,79,0.5048448818930178,0.5433005233632884
45803aaf-dce5-4d85-bacf-c1c99f44bb50,110,0.5786754085723934,0.43861541918959046
45803aaf-dce5-4d85-bacf-c1c99f44bb50,125,0.5977235652558643,0.7929560946056315
232981b4-8cd3-44b0-9cc7-c5c2552a3e4a,98,0.2768277972350516,0.5923503285933622
232981b4-8cd3-44b0-9cc7-c5c2552a3e4a,71,0.3838471518677963,0.4658128070202485
232981b4-8cd3-44b0-9cc7-c5c2552a3e4a,80,0.733113022415281,0.1315676851272598
232981b4-8cd3-44b0-9cc7-c5c2552a3e4a,67,0.4053101830857434,0.6018553836620085
232981b4-8cd3-44b0-9cc7-c5c2552a3e4a,101,0.23754332492387764,0.9713950940416396
f9397723-9482-4ccc-b92c-43b4d5ec06b1,96,0.8543850933695791,0.4922778564480348
f9397723-9482-4ccc-b92c-43b4d5ec06b1,121,0.09739339255355217,0.4050207990803215
f9397723-9482-4ccc-b92c-43b4d5ec06b1,73,0.5148173539296902,0.3592333693997657
f9397723-9482-4ccc-b92c-43b4d5ec06b1,61,0.09526150795462629,0.6521232455304379
f9397723-9482-4ccc-b92c-43b4d5ec06b1,87,0.25813343270112754,0.6567366645412922
ce3a2717-136f-4dc7-868b-e1f69a5adc78,124,0.7734731256866006,0.13087366071834983
ce3a2717-136f-4dc7-868b-e1f69a5adc78,104,0.23702785710833618,0.2346740382615511
ce3a2717-136f-4dc7-868b-e1f69a5adc78,69,0.07349674733001266,0.16975790508754074
ce3a2717-136f-4dc7-868b-e1f69a5adc78,69,0.6693904014593614,0.1457565682447517
ce3a2717-136f-4dc7-868b-e1f69a5adc78,64,0.2487142725876299,0.61714498660403
8d4a011c-353d-4972-b2b1-6dfca18db048,60,0.25252778207541926,0.35925074791624556
8d4a011c-353d-4972-b2b1-6dfca18db048,87,0.03667142693354297,0.7364020150656405
8d4a011c-353d-4972-b2b1-6dfca18db048,96,0.7817903298450294,0.7053855941122036
8d4a011c-353d-4972-b2b1-6dfca18db048,115,0.5853543643967521,0.8682712805132586
8d4a011c-353d-4972-b2b1-6dfca18db048,120,0.03418776593915818,0.9866929803571616
cb52d799-473d-4c95-a5c6-3b2f7af0e439,96,0.9366056922949615,0.03934354066850965
cb52d799-473d-4c95-a5c6-3b2f7af0e439,94,0.4521990282834353,0.9338750175279049
cb52d799-473d-4c95-a5c6-3b2f7af0e439,128,0.10330895712401567,0.5846707004425887
cb52d799-473d-4c95-a5c6-3b2f7af0e439,71,0.14834320096208886,0.9866301229588469
cb52d799-473d-4c95-a5c6-3b2f7af0e439,102,0.017379790185479638,0.32313065707027855
e39887dd-ee77-46a1-a9a0-056016da709f,88,0.8679182945200221,0.4547398556338591
e39887dd-ee77-46a1-a9a0-056016da709f,102,0.4888465802569202,0.6668642575461043
e39887dd-ee77-46a1-a9a0-056016da709f,82,0.029973589872677953,0.3079299415911909
e39887dd-ee77-46a1-a9a0-056016da709f,109,0.20185345212294836,0.6734324333249173
e39887dd-ee77-46a1-a9a0-056016da709f,60,0.7308294748708763,0.15616384479217393
366013ed-9cd2-4ef5-8a3d-89e20ae760cc,64,0.963346832820399,0.25530652472843185
366013ed-9cd2-4ef5-8a3d-89e20ae760cc,124,0.8381152896481102,0.9446142194740232
366013ed-9cd2-4ef5-8a3d-89e20ae760cc,89,0.4971747640084273,0.6178472402012138
366013ed-9cd2-4ef5-8a3d-89e20ae760cc,67,0.8646088359550367,0.7685193645237912
366013ed-9cd2-4ef5-8a3d-89e20ae760cc,105,0.9186777969935043,0.6006095425462361
cf8f4de1-6eb6-4e40-990d-b1ad7323d34c,90,0.6588854702326572,0.3938644056541585
cf8f4de1-6eb6-4e40-990d-b1ad7323d34c,128,0.5771852367117482,0.3485736672419705
cf8f4de1-6eb6-4e40-990d-b1ad7323d34c,125,0.9994137257706666,0.04821203886055603
cf8f4de1-6eb6-4e40-990d-b1ad7323d34c,92,0.4069079607228706,0.8707534503372591
cf8f4de1-6eb6-4e40-990d-b1ad7323d34c,90,0.7384492092513265,0.8785155613013479
6d8ef278-4be6-4798-a391-cc9fadf380ee,63,0.6675933855635847,0.8078459419412586
6d8ef278-4be6-4798-a391-cc9fadf380ee,72,0.7978136488586345,0.435583314812933
6d8ef278-4be6-4798-a391-cc9fadf380ee,60,0.12020905537060844,0.5444890979608495
6d8ef278-4be6-4798-a391-cc9fadf380ee,74,0.6302087483291442,0.6098318054986945
6d8ef278-4be6-4798-a391-cc9fadf380ee,74,0.6954672066898622,0.38855810127034573
4707595c-c633-48be-a4db-173c5cfbcb26,92,0.23754413087432746,0.3732517916293401
4707595c-c633-48be-a4db-173c5cfbcb26,103,0.01466705704626381,0.587061707701151
4707595c-c633-48be-a4db-173c5cfbcb26,125,0.46349404380057235,0.3797857801792298
4707595c-c633-48be-a4db-173c5cfbcb26,85,0.9514785596659912,0.8471673613725742
4707595c-c633-48be-a4db-173c5cfbcb26,87,0.025642065806435688,0.34124782762615635
4db8ff6e-4840-4cef-abe1-bfc7809d9731,71,0.1489918559701947,0.5266237972689596
4db8ff6e-4840-4cef-abe1-bfc7809d9731,103,0.47669547504115917,0.3943653238183502
4db8ff6e-4840-4cef-abe1-bfc7809d9731,129,0.7468757161358227,0.7154909070992744
4db8ff6e-4840-4cef-abe1-bfc7809d9731,102,0.01823258267636163,0.1957779856835461
4db8ff6e-4840-4cef-abe1-bfc7809d9731,106,0.07128027005516391,0.9546600300333075
dd08a99d-5e4b-47c4-9723-b2344dfaa341,95,0.9270345447963066,0.06026739028956085
dd08a99d-5e4b-47c4-9723-b2344dfaa341,80,0.4791832294435999,0.19455832318530097
dd08a99d-5e4b-47c4-9723-b2344dfaa341,127,0.25677656772050794,0.28487290196192283
dd08a99d-5e4b-47c4-9723-b2344dfaa341,86,0.9296058774219892,0.5322602133390402
dd08a99d-5e4b-47c4-9723-b2344dfaa341,67,0.31130769915600365,0.6103337833109184
9dd62653-5c36-47f7-a2fa-7510746c370f,77,0.3999052068041562,0.9767252386625789
9dd62653-5c36-47f7-a2fa-7510746c370f,66,0.6811178539649828,0.18143834769562694
9dd62653-5c36-47f7-a2fa-7510746c370f,72,0.184585129537033,0.2952782892203101
9dd62653-5c36-47f7-a2fa-7510746c370f,101,0.18522844654740966,0.9177524891713773
9dd62653-5c36-47f7-a2fa-7510746c370f,127,0.08703896258765864,0.8157486435042809
57642a95-46b6-44b0-8940-719cee9e0e22,103,0.043412532854819164,0.6331513755940223
57642a95-46b6-44b0-8940-719cee9e0e22,72,0.6016118201463312,0.8191888594267902
57642a95-46b6-44b0-8940-719cee9e0e22,68,0.7937438503805163,0.6466059134228601
57642a95-46b6-44b0-8940-719cee9e0e22,101,0.9000231233980112,0.3534213793027181
57642a95-46b6-44b0-8940-719cee9e0e22,85,0.2556449978092723,0.30206050183479505
7619aa69-b45f-4c22-8edb-36f6277211fc,83,0.8226143185136784,0.42373825364876283
7619aa69-b45f-4c22-8edb-36f6277211fc,77,0.766656135200406,0.14970396795695773
7619aa69-b45f-4c22-8edb-36f6277211fc,114,0.5866084631754741,0.16801420774486342
7619aa69-b45f-4c22-8edb-36f6277211fc,92,0.21673980009077565,0.09571455552016173
7619aa69-b45f-4c22-8edb-36f6277211fc,107,0.312271786048796,0.23024616842786993
8ee14e8e-e3c5-4ddd-8a39-0728056ca43b,91,0.6379607933159701,0.2568838476457148
8ee14e8e-e3c5-4ddd-8a39-0728056ca43b,116,0.4967668588591694,0.9877855202148873
8ee14e8e-e3c5-4ddd-8a39-0728056ca43b,94,0.5970469168956917,0.675841245087376
8ee14e8e-e3c5-4ddd-8a39-0728056ca43b,101,0.42819961492561476,0.7175977656581762
8ee14e8e-e3c5-4ddd-8a39-0728056ca43b,83,0.12839428945412523,0.10410964938416634
a1026f68-fe8d-4749-ac8a-18d61ab60629,101,0.9055247923296739,0.7726227274493825
a1026f68-fe8d-4749-ac8a-18d61ab60629,95,0.08565824959643054,0.8941908746641183
a1026f68-fe8d-4749-ac8a-18d61ab60629,62,0.4011879140389827,0.36695607920480067
a1026f68-fe8d-4749-ac8a-18d61ab60629,129,0.3549963058319373,0.06942384274609337
a1026f68-fe8d-4749-ac8a-18d61ab60629,108,0.831863113251422,0.6696026161339619
967cb014-a46b-4d6e-b8fd-490c9c31bebe,103,0.23371208191043302,0.5400119146045106
967cb014-a46b-4d6e-b8fd-490c9c31bebe,109,0.6801319311034514,0.23082918915401207
967cb014-a46b-4d6e-b8fd-490c9c31bebe,117,0.33300191305819793,0.6694869551981901
967cb014-a46b-4d6e-b8fd-490c9c31bebe,103,0.6618391898493786,0.5577834173700249
967cb014-a46b-4d6e-b8fd-490c9c31bebe,89,0.3335695494722004,0.5804750067166746
93b6d01d-1985-4d2d-ba5d-3919d7cbc54f,117,0.9576252845053802,0.17530294235765964
93b6d01d-1985-4d2d-ba5d-3919d7cbc54f,90,0.7548378199408478,0.17047793817391754
93b6d01d-1985-4d2d-ba5d-3919d7cbc54f,121,0.42268911339618953,0.8218064439010868
93b6d01d-1985-4d2d-ba5d-3919d7cbc54f,71,0.3475715242389821,0.664911724487218
93b6d01d-1985-4d2d-ba5d-3919d7cbc54f,62,0.9271778194794527,0.23464208185545354
b341f968-e7a6-490d-aa3a-5c289dd29753,64,0.7371802250072431,0.7685998047885084
b341f968-e7a6-490d-aa3a-5c289dd29753,124,0.8420332943764213,0.5209579772720422
b341f968-e7a6-490d-aa3a-5c289dd29753,129,0.25704726643207987,0.787901988292265
b341f968-e7a6-490d-aa3a-5c289dd29753,91,0.12771348363523483,0.8260676302525284
b341f968-e7a6-490d-aa3a-5c289dd29753,97,0.1593040206189803,0.06310903307915017
8ae25e23-5170-4d48-95b4-0d34f3b443cd,95,0.3031283559453286,0.26311256991084286
8ae25e23-5170-4d48-95b4-0d34f3b443cd,125,0.3809095255109872,0.34632176858900354
8ae25e23-5170-4d48-95b4-0d34f3b443cd,124,0.30552431065802355,0.3969815170742834
8ae25e23-5170-4d48-95b4-0d34f3b443cd,82,0.9423870191022331,0.8733366617238478
8ae25e23-5170-4d48-95b4-0d34f3b443cd,65,0.9193919732144173,0.49696348290583026
c212e540-221a-433f-9a30-d2ae2a1f7d6e,119,0.8514249577450957,0.2085105143573358
c212e540-221a-433f-9a30-d2ae2a1f7d6e,108,0.11636639788547609,0.8174497084911916
c212e540-221a-433f-9a30-d2ae2a1f7d6e,94,0.6743038064090484,0.5324811925594262
c212e540-221a-433f-9a30-d2ae2a1f7d6e,65,0.1412780492755058,0.21198249090223853
c212e540-221a-433f-9a30-d2ae2a1f7d6e,73,0.08091928305125218,0.40298017876516146
37e6e7de-f0b6-4d17-8126-4a1f20fa5750,125,0.1537911496680311,0.22361443449631124
37e6e7de-f0b6-4d17-8126-4a1f20fa5750,79,0.5730414289308493,0.9327307404762548
37e6e7de-f0b6-4d17-8126-4a1f20fa5750,125,0.13252467274184843,0.8620144822726226
37e6e7de-f0b6-4d17-8126-4a1f20fa5750,95,0.6063709444333756,0.13919802461752984
37e6e7de-f0b6-4d17-8126-4a1f20fa5750,113,0.8293324051412837,0.31753144787673704
2fa87d5c-583f-4607-a85f-7a53974591c9,100,0.8252007674155681,0.6663068858350397
2fa87d5c-583f-4607-a85f-7a53974591c9,67,0.4782340230480723,0.5061075548467509
2fa87d5c-583f-4607-a85f-7a53974591c9,127,0.07996539435930194,0.7767236304716927
2fa87d5c-583f-4607-a85f-7a53974591c9,72,0.9364491738836606,0.8761051925980425
2fa87d5c-583f-4607-a85f-7a53974591c9,119,0.8514486375512653,0.0003325061204894064
ad9ff66b-dbc0-442f-ae8d-2e16fb0cd7d7,102,0.6195879548978296,0.6502010923981534
ad9ff66b-dbc0-442f-ae8d-2e16fb0cd7d7,90,0.06134962711066816,0.7807615860684398
ad9ff66b-dbc0-442f-ae8d-2e16fb0cd7d7,69,0.21175535066547835,0.4846015870188647
